acousticness,album,analysis_url,artist,danceability,date_added,duration_ms,energy,features,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track,trackID,track_href,type,uri,valence
0.000938,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/0idZZsnM7nuSYanlpKTuwV,Arctic Monkeys,0.328,2018-07-25,276200,0.805,,0idZZsnM7nuSYanlpKTuwV,0.048,4,0.104,-6.74,0,58,0.0383,135.546,4,"If You Were There, Beware",,https://api.spotify.com/v1/tracks/0idZZsnM7nuSYanlpKTuwV,audio_features,spotify:track:0idZZsnM7nuSYanlpKTuwV,0.264
0.123,AM,https://api.spotify.com/v1/audio-analysis/2LGdO5MtFdyphi2EihANZG,Arctic Monkeys,0.665,2018-07-25,257563,0.542,,2LGdO5MtFdyphi2EihANZG,0.0029100000000000003,11,0.342,-8.323,0,70,0.033,97.975,4,Knee Socks,,https://api.spotify.com/v1/tracks/2LGdO5MtFdyphi2EihANZG,audio_features,spotify:track:2LGdO5MtFdyphi2EihANZG,0.5870000000000001
0.136,AM,https://api.spotify.com/v1/audio-analysis/5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,0.464,2018-07-25,183956,0.417,,5XeFesFbtLpXzIVDNQP22n,0.022,0,0.0974,-9.345,0,73,0.0256,67.528,4,I Wanna Be Yours,,https://api.spotify.com/v1/tracks/5XeFesFbtLpXzIVDNQP22n,audio_features,spotify:track:5XeFesFbtLpXzIVDNQP22n,0.479
0.000119,Holy Fire,https://api.spotify.com/v1/audio-analysis/4CbdkmEPMFUUhxFzLeZ3Ht,Foals,0.466,2018-07-25,247933,0.894,,4CbdkmEPMFUUhxFzLeZ3Ht,0.168,5,0.175,-7.2970000000000015,1,45,0.078,136.984,1,Providence,,https://api.spotify.com/v1/tracks/4CbdkmEPMFUUhxFzLeZ3Ht,audio_features,spotify:track:4CbdkmEPMFUUhxFzLeZ3Ht,0.344
0.33,AM,https://api.spotify.com/v1/audio-analysis/5TTGoX70AFrTvuEtqHK37S,Arctic Monkeys,0.505,2018-07-25,243132,0.698,,5TTGoX70AFrTvuEtqHK37S,0.0887,0,0.0966,-5.563,1,68,0.0297,115.013,4,No. 1 Party Anthem,,https://api.spotify.com/v1/tracks/5TTGoX70AFrTvuEtqHK37S,audio_features,spotify:track:5TTGoX70AFrTvuEtqHK37S,0.599
0.29600000000000004,Holy Fire,https://api.spotify.com/v1/audio-analysis/5m1SWA6pLyPOplbabRixh6,Foals,0.665,2018-07-25,288813,0.5820000000000001,,5m1SWA6pLyPOplbabRixh6,0.731,5,0.103,-11.615,0,44,0.0337,119.993,4,Stepson,,https://api.spotify.com/v1/tracks/5m1SWA6pLyPOplbabRixh6,audio_features,spotify:track:5m1SWA6pLyPOplbabRixh6,0.344
0.799,Holy Fire,https://api.spotify.com/v1/audio-analysis/4EXwgaAqp9aRhS3q7CF6eT,Foals,0.233,2018-07-25,293053,0.255,,4EXwgaAqp9aRhS3q7CF6eT,0.8170000000000001,2,0.188,-14.377,1,44,0.0318,146.504,4,Moon,,https://api.spotify.com/v1/tracks/4EXwgaAqp9aRhS3q7CF6eT,audio_features,spotify:track:4EXwgaAqp9aRhS3q7CF6eT,0.122
8.149999999999999e-05,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/7f9I5WdyXm5q1XqnSYgQZb,Arctic Monkeys,0.42,2018-07-25,172867,0.974,,7f9I5WdyXm5q1XqnSYgQZb,0.00155,1,0.0871,-4.706,1,67,0.191,165.18200000000004,4,Brianstorm,,https://api.spotify.com/v1/tracks/7f9I5WdyXm5q1XqnSYgQZb,audio_features,spotify:track:7f9I5WdyXm5q1XqnSYgQZb,0.463
1.09e-05,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/5RrHzXKmwVd5BCq4UzyJPd,Arctic Monkeys,0.555,2018-07-25,138107,0.925,,5RrHzXKmwVd5BCq4UzyJPd,0.000161,1,0.0659,-4.689,1,60,0.0362,145.061,4,D is for Dangerous,,https://api.spotify.com/v1/tracks/5RrHzXKmwVd5BCq4UzyJPd,audio_features,spotify:track:5RrHzXKmwVd5BCq4UzyJPd,0.77
0.00133,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/0ftMOhVfFm5Wbs5sZdEtsC,Arctic Monkeys,0.414,2018-07-25,171227,0.8109999999999999,,0ftMOhVfFm5Wbs5sZdEtsC,0.000129,11,0.333,-4.4,0,60,0.0919,137.61700000000002,4,Balaclava,,https://api.spotify.com/v1/tracks/0ftMOhVfFm5Wbs5sZdEtsC,audio_features,spotify:track:0ftMOhVfFm5Wbs5sZdEtsC,0.762
0.00146,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/2x8evxqUlF0eRabbW2JBJd,Arctic Monkeys,0.654,2018-07-25,183893,0.828,,2x8evxqUlF0eRabbW2JBJd,0.000144,1,0.122,-5.377000000000002,0,77,0.0281,112.056,4,Fluorescent Adolescent,,https://api.spotify.com/v1/tracks/2x8evxqUlF0eRabbW2JBJd,audio_features,spotify:track:2x8evxqUlF0eRabbW2JBJd,0.79
1.8100000000000006e-05,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/0DKvcH4SCRdhVYTxStKx9h,Arctic Monkeys,0.476,2018-07-25,191680,0.8440000000000001,,0DKvcH4SCRdhVYTxStKx9h,0.00196,7,0.272,-5.252999999999999,1,58,0.0431,155.322,4,This House is a Circus,,https://api.spotify.com/v1/tracks/0DKvcH4SCRdhVYTxStKx9h,audio_features,spotify:track:0DKvcH4SCRdhVYTxStKx9h,0.6579999999999999
0.0234,AM,https://api.spotify.com/v1/audio-analysis/4atMrAadB7dS8xn9vfk9PQ,Arctic Monkeys,0.5379999999999999,2018-07-25,181049,0.953,,4atMrAadB7dS8xn9vfk9PQ,0.00126,9,0.113,-5.6110000000000015,0,66,0.056,100.033,4,Fireside,,https://api.spotify.com/v1/tracks/4atMrAadB7dS8xn9vfk9PQ,audio_features,spotify:track:4atMrAadB7dS8xn9vfk9PQ,0.74
0.00013000000000000002,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/2BqfIlpahcebJPeu1IUTEo,Arctic Monkeys,0.469,2018-07-25,209253,0.738,,2BqfIlpahcebJPeu1IUTEo,0.0577,11,0.078,-6.638,0,65,0.0619,180.15,4,Do Me a Favour,,https://api.spotify.com/v1/tracks/2BqfIlpahcebJPeu1IUTEo,audio_features,spotify:track:2BqfIlpahcebJPeu1IUTEo,0.624
0.279,AM,https://api.spotify.com/v1/audio-analysis/75n7mraeMycQOl2sDGYaTe,Arctic Monkeys,0.532,2018-07-25,215012,0.462,,75n7mraeMycQOl2sDGYaTe,0.196,10,0.101,-10.71,1,65,0.03,80.001,4,Mad Sounds,,https://api.spotify.com/v1/tracks/75n7mraeMycQOl2sDGYaTe,audio_features,spotify:track:75n7mraeMycQOl2sDGYaTe,0.485
0.000637,AM,https://api.spotify.com/v1/audio-analysis/1j9rezdE3YeC7yktZXC1em,Arctic Monkeys,0.499,2018-07-25,185406,0.81,,1j9rezdE3YeC7yktZXC1em,0.0748,5,0.0625,-5.579,1,65,0.0347,131.05200000000002,4,I Want It All,,https://api.spotify.com/v1/tracks/1j9rezdE3YeC7yktZXC1em,audio_features,spotify:track:1j9rezdE3YeC7yktZXC1em,0.28800000000000003
0.0483,AM,https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9,Arctic Monkeys,0.691,2018-07-25,161124,0.631,,086myS9r57YsLbJpU0TgK9,1.13e-05,2,0.104,-6.478,1,77,0.0368,92.004,4,Why'd You Only Call Me When You're High?,,https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9,audio_features,spotify:track:086myS9r57YsLbJpU0TgK9,0.8
0.249,AM,https://api.spotify.com/v1/audio-analysis/0NdTUS4UiNYCNn5FgVqKQY,Arctic Monkeys,0.728,2018-07-25,193030,0.638,,0NdTUS4UiNYCNn5FgVqKQY,0.0,5,0.116,-6.455,0,74,0.0336,130.014,4,Snap Out Of It,,https://api.spotify.com/v1/tracks/0NdTUS4UiNYCNn5FgVqKQY,audio_features,spotify:track:0NdTUS4UiNYCNn5FgVqKQY,0.872
0.000147,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/5KGbRvZyVyKP2AEJMHErB4,Arctic Monkeys,0.66,2018-07-25,193227,0.8370000000000001,,5KGbRvZyVyKP2AEJMHErB4,6.62e-06,0,0.0788,-4.315,1,65,0.0682,135.158,4,Old Yellow Bricks,,https://api.spotify.com/v1/tracks/5KGbRvZyVyKP2AEJMHErB4,audio_features,spotify:track:5KGbRvZyVyKP2AEJMHErB4,0.757
0.18600000000000005,AM,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,0.5479999999999999,2018-07-25,272394,0.532,,5FVd6KXrgO9B3JPmC8OPst,0.000263,5,0.217,-7.596,1,83,0.0323,85.03,4,Do I Wanna Know?,,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,audio_features,spotify:track:5FVd6KXrgO9B3JPmC8OPst,0.405
0.00287,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,0.526,2018-07-25,253587,0.866,,0BxE4FqsDD1Ot4YuBXwAPp,7.780000000000001e-05,0,0.0945,-5.822,1,70,0.0568,140.266,4,505,,https://api.spotify.com/v1/tracks/0BxE4FqsDD1Ot4YuBXwAPp,audio_features,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,0.248
0.212,AM,https://api.spotify.com/v1/audio-analysis/6wNUBZNWFxdUGof6vkaykE,Arctic Monkeys,0.415,2018-07-25,206052,0.6679999999999999,,6wNUBZNWFxdUGof6vkaykE,0.0615,0,0.27,-6.849,1,68,0.036000000000000004,180.048,4,One For The Road,,https://api.spotify.com/v1/tracks/6wNUBZNWFxdUGof6vkaykE,audio_features,spotify:track:6wNUBZNWFxdUGof6vkaykE,0.8420000000000001
0.000573,Holy Fire,https://api.spotify.com/v1/audio-analysis/59mFG1vzIsqP1u4elawUgX,Foals,0.555,2018-07-25,317253,0.797,,59mFG1vzIsqP1u4elawUgX,0.758,11,0.111,-6.928,0,48,0.0537,124.945,4,Milk & Black Spiders,,https://api.spotify.com/v1/tracks/59mFG1vzIsqP1u4elawUgX,audio_features,spotify:track:59mFG1vzIsqP1u4elawUgX,0.496
0.0202,AM,https://api.spotify.com/v1/audio-analysis/7nzsY8vlnKdvGOEE0rjAXZ,Arctic Monkeys,0.579,2018-07-25,207357,0.5579999999999999,,7nzsY8vlnKdvGOEE0rjAXZ,1.26e-06,2,0.212,-6.9860000000000015,1,74,0.0895,179.949,4,Arabella,,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,audio_features,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,0.506
0.0061600000000000005,AM,https://api.spotify.com/v1/audio-analysis/2AT8iROs4FQueDv2c8q2KE,Arctic Monkeys,0.28800000000000003,2018-07-25,201726,0.758,,2AT8iROs4FQueDv2c8q2KE,0.0,6,0.303,-5.692,0,79,0.0371,97.094,4,R U Mine?,,https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE,audio_features,spotify:track:2AT8iROs4FQueDv2c8q2KE,0.619
0.000286,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/5kxVyCgEUND7E2QKG7JmoF,Arctic Monkeys,0.637,2018-07-25,165000,0.963,,5kxVyCgEUND7E2QKG7JmoF,0.000889,9,0.0449,-5.1160000000000005,1,67,0.0882,150.1,4,Teddy Picker,,https://api.spotify.com/v1/tracks/5kxVyCgEUND7E2QKG7JmoF,audio_features,spotify:track:5kxVyCgEUND7E2QKG7JmoF,0.823
0.902,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/71ytDkCnYc11VRiRCrhDHX,Arctic Monkeys,0.29,2018-07-25,184760,0.399,,71ytDkCnYc11VRiRCrhDHX,0.0019,7,0.105,-10.696,0,61,0.0338,128.37,5,Only Ones Who Know,,https://api.spotify.com/v1/tracks/71ytDkCnYc11VRiRCrhDHX,audio_features,spotify:track:71ytDkCnYc11VRiRCrhDHX,0.0965
0.512,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/66lvmGhRtKwmXTARMqNRl7,Vampire Weekend,0.398,2018-07-25,221600,0.56,,66lvmGhRtKwmXTARMqNRl7,0.0151,5,0.224,-5.448,1,47,0.0312,160.71200000000005,4,Walcott,,https://api.spotify.com/v1/tracks/66lvmGhRtKwmXTARMqNRl7,audio_features,spotify:track:66lvmGhRtKwmXTARMqNRl7,0.59
0.00122,Contra,https://api.spotify.com/v1/audio-analysis/421g9amcUikSqmfuG8EwON,Vampire Weekend,0.494,2018-07-25,145267,0.8109999999999999,,421g9amcUikSqmfuG8EwON,0.0,11,0.0687,-5.144,1,55,0.202,176.09099999999995,4,Cousins,,https://api.spotify.com/v1/tracks/421g9amcUikSqmfuG8EwON,audio_features,spotify:track:421g9amcUikSqmfuG8EwON,0.818
0.0508,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/2Y49khyDdHa9gG5Q4vanRy,Vampire Weekend,0.511,2018-07-25,133173,0.7509999999999999,,2Y49khyDdHa9gG5Q4vanRy,0.0249,2,0.316,-4.686,1,41,0.0409,179.696,3,Bryn,,https://api.spotify.com/v1/tracks/2Y49khyDdHa9gG5Q4vanRy,audio_features,spotify:track:2Y49khyDdHa9gG5Q4vanRy,0.8540000000000001
0.111,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/5nHRIKsXDwUpse9gzrAxLR,Vampire Weekend,0.6920000000000001,2018-07-25,195733,0.7170000000000001,,5nHRIKsXDwUpse9gzrAxLR,0.00123,0,0.044,-4.226,1,58,0.0498,119.907,4,Oxford Comma,,https://api.spotify.com/v1/tracks/5nHRIKsXDwUpse9gzrAxLR,audio_features,spotify:track:5nHRIKsXDwUpse9gzrAxLR,0.973
0.918,Contra,https://api.spotify.com/v1/audio-analysis/3BLxSMHBC4DcMsTGFwjUH0,Vampire Weekend,0.365,2018-07-25,269160,0.324,,3BLxSMHBC4DcMsTGFwjUH0,0.0658,0,0.0829,-12.864,1,42,0.0388,140.123,3,I Think Ur A Contra,,https://api.spotify.com/v1/tracks/3BLxSMHBC4DcMsTGFwjUH0,audio_features,spotify:track:3BLxSMHBC4DcMsTGFwjUH0,0.171
0.195,Contra,https://api.spotify.com/v1/audio-analysis/6h4lC9aNr6NuQzZkbw5Lqm,Vampire Weekend,0.503,2018-07-25,361373,0.815,,6h4lC9aNr6NuQzZkbw5Lqm,0.0588,6,0.084,-6.982,1,47,0.331,193.96400000000003,4,Diplomat’s Son,,https://api.spotify.com/v1/tracks/6h4lC9aNr6NuQzZkbw5Lqm,audio_features,spotify:track:6h4lC9aNr6NuQzZkbw5Lqm,0.8420000000000001
0.341,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/22xXzpcl3VPGyRy8xYdBhB,Vampire Weekend,0.53,2018-07-25,127667,0.6990000000000001,,22xXzpcl3VPGyRy8xYdBhB,0.000181,5,0.219,-4.25,1,46,0.145,165.222,4,Mansard Roof,,https://api.spotify.com/v1/tracks/22xXzpcl3VPGyRy8xYdBhB,audio_features,spotify:track:22xXzpcl3VPGyRy8xYdBhB,0.765
0.114,Contra,https://api.spotify.com/v1/audio-analysis/5u7JGFtQNT0Zj7TOykBS7s,Vampire Weekend,0.5720000000000001,2018-07-25,178667,0.684,,5u7JGFtQNT0Zj7TOykBS7s,0.00785,9,0.364,-5.64,1,50,0.0649,135.92600000000002,4,White Sky,,https://api.spotify.com/v1/tracks/5u7JGFtQNT0Zj7TOykBS7s,audio_features,spotify:track:5u7JGFtQNT0Zj7TOykBS7s,0.908
0.0222,Contra,https://api.spotify.com/v1/audio-analysis/55Xmw4ktRJg9dY1LPZgX4x,Vampire Weekend,0.7170000000000001,2018-07-25,138293,0.775,,55Xmw4ktRJg9dY1LPZgX4x,0.000771,2,0.126,-5.2410000000000005,1,50,0.109,155.857,4,Holiday,,https://api.spotify.com/v1/tracks/55Xmw4ktRJg9dY1LPZgX4x,audio_features,spotify:track:55Xmw4ktRJg9dY1LPZgX4x,0.893
0.295,Contra,https://api.spotify.com/v1/audio-analysis/1bkfNYTlzatI8loSL0TXlg,Vampire Weekend,0.6940000000000001,2018-07-25,235733,0.364,,1bkfNYTlzatI8loSL0TXlg,0.493,2,0.0796,-15.761,1,44,0.0668,167.94099999999997,4,Taxi Cab,,https://api.spotify.com/v1/tracks/1bkfNYTlzatI8loSL0TXlg,audio_features,spotify:track:1bkfNYTlzatI8loSL0TXlg,0.69
0.0122,Contra,https://api.spotify.com/v1/audio-analysis/0LkcxvrnqrgwnNo9zczBBB,Vampire Weekend,0.636,2018-07-25,232600,0.7440000000000001,,0LkcxvrnqrgwnNo9zczBBB,0.0459,2,0.0643,-6.504,1,47,0.0597,113.545,4,Run,,https://api.spotify.com/v1/tracks/0LkcxvrnqrgwnNo9zczBBB,audio_features,spotify:track:0LkcxvrnqrgwnNo9zczBBB,0.804
0.29100000000000004,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/69oAflKTaF6WOhvRe3y4qW,Vampire Weekend,0.659,2018-07-25,243000,0.463,,69oAflKTaF6WOhvRe3y4qW,0.568,0,0.175,-6.251,1,45,0.0365,140.01,4,The Kids Don't Stand A Chance,,https://api.spotify.com/v1/tracks/69oAflKTaF6WOhvRe3y4qW,audio_features,spotify:track:69oAflKTaF6WOhvRe3y4qW,0.8809999999999999
0.0741,Contra,https://api.spotify.com/v1/audio-analysis/6xe8Sx5h8MYL3ZD5totFZT,Vampire Weekend,0.835,2018-07-25,206733,0.787,,6xe8Sx5h8MYL3ZD5totFZT,0.0,0,0.294,-7.0779999999999985,1,50,0.14300000000000002,120.0,4,Horchata,,https://api.spotify.com/v1/tracks/6xe8Sx5h8MYL3ZD5totFZT,audio_features,spotify:track:6xe8Sx5h8MYL3ZD5totFZT,0.8270000000000001
0.00136,Contra,https://api.spotify.com/v1/audio-analysis/1qBhwKYvmHynSH2tXcR4hw,Vampire Weekend,0.642,2018-07-25,286160,0.875,,1qBhwKYvmHynSH2tXcR4hw,0.000192,9,0.0596,-5.215,1,49,0.0532,134.02200000000002,4,Giving Up The Gun,,https://api.spotify.com/v1/tracks/1qBhwKYvmHynSH2tXcR4hw,audio_features,spotify:track:1qBhwKYvmHynSH2tXcR4hw,0.735
0.0909,Holy Fire,https://api.spotify.com/v1/audio-analysis/2CDO6TenVIZkRbMNNErpdT,Foals,0.501,2018-07-25,247707,0.655,,2CDO6TenVIZkRbMNNErpdT,0.637,11,0.105,-12.3,0,45,0.0533,95.242,4,Prelude,,https://api.spotify.com/v1/tracks/2CDO6TenVIZkRbMNNErpdT,audio_features,spotify:track:2CDO6TenVIZkRbMNNErpdT,0.0925
0.0845,Contra,https://api.spotify.com/v1/audio-analysis/0cFlrika7XOFWD2mMFLLkb,Vampire Weekend,0.608,2018-07-25,150240,0.643,,0cFlrika7XOFWD2mMFLLkb,4.42e-06,0,0.369,-8.369,1,42,0.32,164.40400000000002,4,California English,,https://api.spotify.com/v1/tracks/0cFlrika7XOFWD2mMFLLkb,audio_features,spotify:track:0cFlrika7XOFWD2mMFLLkb,0.67
0.21,Holy Fire,https://api.spotify.com/v1/audio-analysis/3VEmt3PtYnKsGrINV70AQq,Foals,0.608,2018-07-25,327680,0.403,,3VEmt3PtYnKsGrINV70AQq,0.102,2,0.12,-10.816,0,57,0.0338,116.373,4,Late Night,,https://api.spotify.com/v1/tracks/3VEmt3PtYnKsGrINV70AQq,audio_features,spotify:track:3VEmt3PtYnKsGrINV70AQq,0.119
0.00613,Holy Fire,https://api.spotify.com/v1/audio-analysis/59FOaIlQng6Yae9UmO1PwN,Foals,0.5660000000000001,2018-07-25,280267,0.8490000000000001,,59FOaIlQng6Yae9UmO1PwN,0.459,11,0.115,-6.495,0,49,0.0539,121.084,4,Bad Habit,,https://api.spotify.com/v1/tracks/59FOaIlQng6Yae9UmO1PwN,audio_features,spotify:track:59FOaIlQng6Yae9UmO1PwN,0.4320000000000001
0.0759,Holy Fire,https://api.spotify.com/v1/audio-analysis/6Qx21E2ZihaVbESe7ciyoz,Foals,0.6970000000000001,2018-07-25,204947,0.799,,6Qx21E2ZihaVbESe7ciyoz,0.00703,0,0.244,-8.099,1,48,0.0455,131.959,4,Out Of The Woods,,https://api.spotify.com/v1/tracks/6Qx21E2ZihaVbESe7ciyoz,audio_features,spotify:track:6Qx21E2ZihaVbESe7ciyoz,0.863
0.0319,Holy Fire,https://api.spotify.com/v1/audio-analysis/4c9WmjVlQMr0s1IjbYO52Z,Foals,0.639,2018-07-25,240533,0.7440000000000001,,4c9WmjVlQMr0s1IjbYO52Z,0.000458,6,0.466,-8.377,0,72,0.0368,128.047,4,My Number,,https://api.spotify.com/v1/tracks/4c9WmjVlQMr0s1IjbYO52Z,audio_features,spotify:track:4c9WmjVlQMr0s1IjbYO52Z,0.825
0.277,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/2TbwRvwK0AFLoxog6bu1u9,Vampire Weekend,0.679,2018-07-25,159760,0.64,,2TbwRvwK0AFLoxog6bu1u9,0.35100000000000003,7,0.17600000000000002,-9.418,1,42,0.111,160.016,4,I Stand Corrected,,https://api.spotify.com/v1/tracks/2TbwRvwK0AFLoxog6bu1u9,audio_features,spotify:track:2TbwRvwK0AFLoxog6bu1u9,0.111
0.843,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/49KVrwFWzaOnbdvwiY6nOW,Vampire Weekend,0.853,2018-07-25,214707,0.515,,49KVrwFWzaOnbdvwiY6nOW,0.0652,2,0.127,-7.134,1,52,0.0418,104.999,4,Cape Cod Kwassa Kwassa,,https://api.spotify.com/v1/tracks/49KVrwFWzaOnbdvwiY6nOW,audio_features,spotify:track:49KVrwFWzaOnbdvwiY6nOW,0.7509999999999999
0.000541,Holy Fire,https://api.spotify.com/v1/audio-analysis/3AZqS6rCDsxsbkwORJw9Pj,Foals,0.574,2018-07-25,242213,0.88,,3AZqS6rCDsxsbkwORJw9Pj,0.585,6,0.109,-7.621,0,46,0.0377,129.976,4,Everytime,,https://api.spotify.com/v1/tracks/3AZqS6rCDsxsbkwORJw9Pj,audio_features,spotify:track:3AZqS6rCDsxsbkwORJw9Pj,0.6
0.0102,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/5dKBaysNJtfpyNTRa5lqDb,Vampire Weekend,0.551,2018-07-25,137760,0.821,,5dKBaysNJtfpyNTRa5lqDb,0.0438,2,0.153,-4.489,1,71,0.0539,174.923,4,A-Punk,,https://api.spotify.com/v1/tracks/5dKBaysNJtfpyNTRa5lqDb,audio_features,spotify:track:5dKBaysNJtfpyNTRa5lqDb,0.8420000000000001
0.0036,Holy Fire,https://api.spotify.com/v1/audio-analysis/3tRqWoZuQtOfG54Vd6nNdq,Foals,0.536,2018-07-25,292547,0.73,,3tRqWoZuQtOfG54Vd6nNdq,0.6679999999999999,2,0.183,-7.606,0,57,0.0427,97.206,4,Inhaler,,https://api.spotify.com/v1/tracks/3tRqWoZuQtOfG54Vd6nNdq,audio_features,spotify:track:3tRqWoZuQtOfG54Vd6nNdq,0.438
0.0375,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/2BrC7TtCJCGoyKm1uS1kZQ,Vampire Weekend,0.8859999999999999,2018-07-25,193000,0.568,,2BrC7TtCJCGoyKm1uS1kZQ,0.0021100000000000003,9,0.0858,-7.841,1,42,0.0439,109.983,4,One (Blake's Got A New Face),,https://api.spotify.com/v1/tracks/2BrC7TtCJCGoyKm1uS1kZQ,audio_features,spotify:track:2BrC7TtCJCGoyKm1uS1kZQ,0.753
0.22,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/2qpQvKdVtxgTRu4q6xXrL7,Vampire Weekend,0.637,2018-07-25,176467,0.7040000000000001,,2qpQvKdVtxgTRu4q6xXrL7,0.0872,7,0.0849,-5.818,1,48,0.0658,162.959,4,Campus,,https://api.spotify.com/v1/tracks/2qpQvKdVtxgTRu4q6xXrL7,audio_features,spotify:track:2qpQvKdVtxgTRu4q6xXrL7,0.645
0.14,Vampire Weekend,https://api.spotify.com/v1/audio-analysis/6moSOpDt0m7rqdbjfT1mbu,Vampire Weekend,0.774,2018-07-25,255760,0.602,,6moSOpDt0m7rqdbjfT1mbu,0.004220000000000001,7,0.29,-6.931,1,48,0.0397,113.014,4,M79,,https://api.spotify.com/v1/tracks/6moSOpDt0m7rqdbjfT1mbu,audio_features,spotify:track:6moSOpDt0m7rqdbjfT1mbu,0.948
0.58,James Blake,https://api.spotify.com/v1/audio-analysis/2bN58GareTPp89qlI9j0rk,James Blake,0.8009999999999999,2018-07-19,276720,0.277,,2bN58GareTPp89qlI9j0rk,0.13699999999999998,10,0.0776,-10.229,0,38,0.1,139.903,4,Limit To Your Love,,https://api.spotify.com/v1/tracks/2bN58GareTPp89qlI9j0rk,audio_features,spotify:track:2bN58GareTPp89qlI9j0rk,0.0544
0.9,James Blake,https://api.spotify.com/v1/audio-analysis/2DeMDoUNB6xXxee5ONkLwm,James Blake,0.542,2018-07-19,162168,0.00513,,2DeMDoUNB6xXxee5ONkLwm,4.98e-05,0,0.0839,-24.202,1,33,0.199,80.094,4,Lindisfarne I,,https://api.spotify.com/v1/tracks/2DeMDoUNB6xXxee5ONkLwm,audio_features,spotify:track:2DeMDoUNB6xXxee5ONkLwm,0.187
0.933,James Blake,https://api.spotify.com/v1/audio-analysis/6sZRhv00LRKzFl8QpYiD1w,James Blake,0.459,2018-07-19,177400,0.276,,6sZRhv00LRKzFl8QpYiD1w,0.000208,7,0.114,-11.192,1,45,0.08,166.912,4,A Case Of You,,https://api.spotify.com/v1/tracks/6sZRhv00LRKzFl8QpYiD1w,audio_features,spotify:track:6sZRhv00LRKzFl8QpYiD1w,0.474
0.778,James Blake,https://api.spotify.com/v1/audio-analysis/0tpYswYQCVicATMfTO8ONh,James Blake,0.583,2018-07-19,232880,0.287,,0tpYswYQCVicATMfTO8ONh,0.194,8,0.289,-16.406,0,32,0.141,146.141,4,To Care (Like You),,https://api.spotify.com/v1/tracks/0tpYswYQCVicATMfTO8ONh,audio_features,spotify:track:0tpYswYQCVicATMfTO8ONh,0.0395
0.946,James Blake,https://api.spotify.com/v1/audio-analysis/2D369Iv0P8FplOVp5ZMel7,James Blake,0.556,2018-07-19,273693,0.269,,2D369Iv0P8FplOVp5ZMel7,0.00492,5,0.0834,-12.234000000000002,1,46,0.0502,99.902,4,Fall Creek Boys Choir,,https://api.spotify.com/v1/tracks/2D369Iv0P8FplOVp5ZMel7,audio_features,spotify:track:2D369Iv0P8FplOVp5ZMel7,0.173
0.943,James Blake,https://api.spotify.com/v1/audio-analysis/4ph9s8ovRfwduC7xJv2uKt,James Blake,0.616,2018-07-19,181707,0.124,,4ph9s8ovRfwduC7xJv2uKt,0.629,0,0.109,-18.345,1,33,0.0764,79.714,4,Lindisfarne II,,https://api.spotify.com/v1/tracks/4ph9s8ovRfwduC7xJv2uKt,audio_features,spotify:track:4ph9s8ovRfwduC7xJv2uKt,0.496
0.29,James Blake,https://api.spotify.com/v1/audio-analysis/69AuSMhwPeOdrP9RwTecGA,James Blake,0.384,2018-07-19,291547,0.297,,69AuSMhwPeOdrP9RwTecGA,0.0268,2,0.165,-11.366,1,34,0.0646,139.89700000000002,4,I Never Learnt To Share,,https://api.spotify.com/v1/tracks/69AuSMhwPeOdrP9RwTecGA,audio_features,spotify:track:69AuSMhwPeOdrP9RwTecGA,0.127
